,Date,Open,High,Low,Close,Adj Close,Volume,news,sentiment_Analysis
986,2019-12-04,130.380005,132.470001,129.990005,132.339996,117.266998,10318200,HSBC will have to share custody with JPMorgan of $52 bln in gold ... - Reuters.com,0
987,2019-12-03,129.770004,129.960007,128.589996,129.779999,114.998543,10361300,The Most Powerful Woman in Finance: JPMorgan Chase's Mary ... - American Banker,0
988,2019-12-02,132.309998,132.740005,131.350006,131.470001,116.496078,8615600,Reruns - JP Morgan Private Bank,0
989,2019-11-29,131.869995,132.410004,131.449997,131.759995,116.753044,5712000,JPMorgan Chase: Recession Coming But Banks Are In Pretty Good ... - Seeking Alpha,0
990,2019-11-27,132.289993,132.429993,131.649994,132.059998,117.018906,6607900,"If you invested $1,000 in JPMorgan 10 years ago, here’s how much you’d have now - CNBC",0
991,2019-11-26,131.820007,131.820007,130.360001,131.669998,116.673309,10490700,"If you invested $1,000 in JP Morgan 10 years ago, here's how much you'd have now - CNBC",0
992,2019-11-25,131.25,132.070007,130.869995,131.490005,116.513786,10068500,How Long Will the Bear Market Last? History Offers 2 Well-Defined ... - The Motley Fool,0
993,2019-11-22,130.149994,131.220001,130.100006,130.789993,115.893517,8167900,JPMorgan (JPM) Breaks Out to All-Time High - Investopedia,0
994,2019-11-21,130.0,130.720001,129.389999,129.929993,115.13147,7705500,10 Most Profitable Bank Stocks To Invest In - Yahoo Finance,0
995,2019-11-20,130.300003,130.619995,128.940002,129.630005,114.865631,11782800,"Bear Stearns collapses, sold to J.P. Morgan Chase - History",0
996,2019-11-19,130.990005,131.25,130.179993,130.580002,115.707451,8824500,What Is The Great Recession? – Forbes Advisor - Forbes,0
997,2019-11-18,129.559998,130.649994,128.990005,130.619995,115.742882,8749300,JPMorgan Chase (JPM) Testing 2020's All-Time High - Investopedia,0
998,2019-11-15,129.229996,129.529999,128.399994,129.529999,114.777031,10163600,JPMorgan Stock in Rally Mode Despite Weak Quarter - Investopedia,1
999,2019-11-14,127.720001,128.839996,127.589996,128.600006,113.952957,8483400,JPMorgan shares fall as mixed outlook sours profit beat - Reuters,0
1000,2019-11-13,128.130005,128.820007,127.419998,128.479996,113.846626,8023300,"A decade after its fire-sale deal for Bear, a look at what JP Morgan got in the bargain - CNBC",0
1001,2019-11-12,129.630005,130.619995,129.009995,129.160004,114.449181,9099000,Investors Seek to Pull $20 Billion From Core Real Estate Funds - Bloomberg,0
1002,2019-11-11,129.600006,130.100006,129.350006,129.919998,115.122612,8679000,JPMorgan to pay $920 million for manipulating precious metals ... - Reuters,0
1003,2019-11-08,129.880005,130.399994,129.25,130.380005,115.53022,9293400,Stock Investors Should Brace for 40% Plunge: JPMorgan - Investopedia,0
1004,2019-11-07,130.429993,131.289993,129.919998,130.0,115.193504,13528900,J.P. Morgan Germany | About us - JP Morgan,0
1005,2019-11-06,128.690002,129.839996,128.580002,129.300003,114.573235,11231100,7 Companies Owned by JPMorgan Chase & Co. - Investopedia,0
1006,2019-11-05,129.389999,130.300003,128.839996,129.100006,114.396011,13747600,Boaz Weinstein Reveals What Led Him to JPMorgan's 'London Whale' - Bloomberg,0
1007,2019-11-04,129.080002,129.419998,128.559998,128.820007,114.147926,9159900,TMC Conference - JP Morgan,0
1008,2019-11-01,126.199997,127.989998,126.019997,127.800003,113.244087,11682600,"""jp-morgan-chase-stock-2010"" - Google News",0
1009,2019-10-31,125.489998,125.730003,123.860001,124.919998,110.692101,11589100,Jamie Dimon plans to sell $141M worth of JPMorgan stock in first share selloff - New York Post,0
1010,2019-10-30,126.050003,126.260002,124.919998,125.730003,111.409843,8513700,Financial Steals: 3 Bank Stocks With Outstanding Value - Nasdaq,0
1011,2019-10-29,126.059998,127.419998,125.940002,126.43,112.030098,9797300,Form 424B2 JPMORGAN CHASE & CO - StreetInsider.com,0
1012,2019-10-28,126.57,127.209999,126.400002,126.510002,112.101013,9522200,"Morgan Stanley gives new CEO Ted Pick, 2 executives $20 million ... - Reuters",0
1013,2019-10-25,125.0,126.650002,124.75,126.029999,111.675667,9055700,Buy These 3 Dividend Stocks to Stay Ahead of Inflation - Nasdaq,0
1014,2019-10-24,125.290001,125.660004,124.07,125.029999,110.789574,8020500,"If You Invested $2,300 in JPMorgan Chase in 2010, This Is How ... - The Motley Fool",0
1015,2019-10-23,124.199997,125.150002,124.169998,125.120003,110.869324,8828300,Keybanc Upgrades Uber Technologies (UBER) - Nasdaq,0
1016,2019-10-22,123.449997,125.099998,123.120003,124.790001,110.576904,12549100,Endeavor Fever & Wall Street Succession Moves - Puck,0
1017,2019-10-21,122.050003,123.769997,121.989998,123.550003,109.478142,12714600,"Markets News, Oct. 19, 2023: Stocks Slump, 10-Year Yield Nears 5 ... - Investopedia",0
1018,2019-10-18,120.0,121.019997,119.860001,120.559998,106.828682,10417400,"Earnings call: ICE Reports Record Q3 2023 Earnings, Driven by ... - Investing.com Australia",0
1019,2019-10-17,120.75,121.57,119.879997,120.349998,106.642593,10818500,"""Reduce Excessive Credit Card Fees"": Why Visa and Mastercard ... - The Globe and Mail",0
1020,2019-10-16,119.959999,120.620003,119.379997,119.68,106.048904,11087700,"Payment Processing: What PayPal, Square Do and Why Some ... - Bloomberg",0
1021,2019-10-15,118.849998,121.589996,117.870003,119.959999,106.297012,23379000,"Letter to Shareholders from Jamie Dimon, Annual Report 2022 - JPMorgan Chase",-1
1022,2019-10-14,115.849998,116.870003,115.660004,116.449997,103.186798,8779000,Explainer: Why First Republic Bank failed and what JPMorgan's deal ... - Reuters,0
1023,2019-10-11,116.029999,117.989998,115.870003,116.139999,102.912086,15076500,Ball : Q3 2023 Earnings Conference Call Transcript -November 03 ... - Marketscreener.com,0
1024,2019-10-10,113.139999,115.400002,113.0,114.209999,101.201912,10994100,Jeffrey Epstein Acted Like an Adviser to JPMorgan Executive - The New York Times,0
1025,2019-10-09,112.669998,113.160004,112.07,112.629997,99.801872,7273700,"JPMorgan wealth CEO Erdoes says bank knew of Epstein sex accusations in 2006, USVI alleges - CNBC",-1
1026,2019-10-08,113.059998,113.059998,111.660004,111.82,99.084137,10806300,Former JPMorgan gold trader sentenced in ongoing spoofing ... - Investing.com,1
1027,2019-10-07,114.190002,115.5,114.07,114.370003,101.343681,6771600,JPMorgan rejects claim that Dimon and Staley discussed Epstein: 'We believe this is false' - CNBC,0
1028,2019-10-04,112.339996,114.940002,112.269997,114.620003,101.565216,9453100,JPMorgan CEO Jamie Dimon says he's 'so sad' the bank had relationship with Jeffrey Epstein - CNBC,0
1029,2019-10-03,112.269997,112.910004,110.519997,112.190002,99.411995,12735200,Too Long at the Fair - JP Morgan Private Bank,0
1030,2019-10-02,114.809998,114.900002,112.93,113.25,99.553764,12548700,Lawsuit alleges Jeffrey Epstein sent JPMorgan Chase exec photos of young women - CNN,1
1031,2019-10-01,118.400002,119.0,115.410004,115.550003,101.575607,11250300,A shift in market leadership - JP Morgan Private Bank,-1
1032,2019-09-30,118.360001,118.769997,117.220001,117.690002,103.456802,9755000,"At JPMorgan, Goldman and Cowen, layoffs mount - Banking Dive",-1
1033,2019-09-27,117.959999,118.639999,117.279999,117.720001,103.483185,10207800,Two former JPMorgan traders sentenced to prison for fraud - Yahoo Finance,0
1034,2019-09-26,117.879997,118.050003,116.949997,117.029999,102.876617,9899200,JPMorgan's Dimon: 'Intensity is the same' after decades on top - Yahoo Finance,0
1035,2019-09-25,117.269997,118.360001,117.120003,118.0,103.729317,9389400,Three steps you can take to maximize tax alpha - JP Morgan Private Bank,0
1036,2019-09-24,118.75,119.260002,117.040001,117.330002,103.140343,11696500,How Much Would $10000 Invested in Tesla Stock at IPO Be Worth ... - U.S News & World Report Money,0
1037,2019-09-23,117.779999,119.120003,117.68,118.879997,104.502876,9135100,Rising Loan-Loss Prep to Dent JPMorgan's Q4 Earnings - Investopedia,0
1038,2019-09-20,119.739998,120.339996,118.870003,118.900002,104.520454,21862800,How to Invest With the Outlook the Best Since 2010: JPMorgan AM - Business Insider,0
1039,2019-09-19,119.699997,120.339996,119.089996,119.379997,104.942421,9382600,JPMorgan Stock: SVB Collapse Might Be Beneficial In The Short ... - Seeking Alpha,0
1040,2019-09-18,118.32,120.080002,117.75,119.760002,105.276474,10665600,James Gorman to Leave as Morgan Stanley CEO - The New York Times,0
1041,2019-09-17,118.419998,118.610001,117.239998,118.57,104.23037,10735400,How Much Would $10000 Invested in Apple Stock 20 Years Ago Be ... - U.S News & World Report Money,-1
1042,2019-09-16,118.900002,119.870003,118.379997,119.160004,104.749031,11993900,AT&T shares hit 30 year low after toxic lead cable report - CNN,0
1043,2019-09-13,119.0,120.400002,118.75,120.230003,105.689613,16257200,"JPMorgan Chase uses Advancing Black Wealth Tour to boost financial literacy, address racial wealth gap - CNBC",0
1044,2019-09-12,116.550003,118.470001,115.919998,117.910004,103.650208,12283500,J.P. Morgan Podcasts - JP Morgan,0
1045,2019-09-11,116.889999,117.199997,115.379997,117.190002,103.01725,9919200,Development Finance Institution - investment banking - JP Morgan,0
1046,2019-09-10,116.300003,117.269997,115.730003,116.870003,102.735977,14333100,J.P. Morgan Germany | About us - JP Morgan,0
1047,2019-09-09,113.709999,116.059998,113.599998,115.400002,101.443756,13985100,JPMorgan Stock in Rally Mode Despite Weak Quarter - Investopedia,0
1048,2019-09-06,112.660004,112.980003,111.959999,112.610001,98.991173,7836600,"Letter to Shareholders from Jamie Dimon, Annual Report 2021 ... - JPMorgan Chase",0
1049,2019-09-05,111.25,113.720001,111.199997,112.370003,98.780212,13224700,JPMorgan Chase (JPM) Trading Lower After Buffett Sale - Investopedia,0
1050,2019-09-04,109.449997,110.220001,108.559998,109.870003,96.58255,6929200,JPMorgan Chase Announces Settlements with the U.S. Department ... - JPMorgan Chase,0
1051,2019-09-03,108.980003,108.989998,107.32,108.559998,95.430946,9868800,JPMorgan to give all wealth clients access to crypto funds - Business ... - Reuters,0
1052,2019-08-30,109.839996,110.559998,109.470001,109.860001,96.573738,10170300,JPMorgan names two new CIOs for tech units - Reuters,0
1053,2019-08-29,108.139999,109.889999,108.019997,109.220001,96.011154,10002200,Analyzing JPMorgan Chase & Company’s Dividend Growth Potential - Forbes,0
1054,2019-08-28,105.080002,107.209999,105.040001,106.800003,93.883812,10585500,JPMorgan Chase Elects Todd A. Combs to Board of Directors - JPMorgan Chase,0
1055,2019-08-27,107.349998,107.559998,104.839996,105.739998,92.952003,14331800,J.P. Morgan Canada | About us - JP Morgan,0
1056,2019-08-26,106.620003,106.989998,106.010002,106.870003,93.945366,8209500,How JPMorgan Chase is making banking ‘cool’ for black teenagers - Yahoo Finance,0
1057,2019-08-23,108.0,108.779999,105.110001,106.019997,93.198151,14762300,J.P. Morgan United Kingdom | About us - JP Morgan,0
1058,2019-08-22,108.370003,109.269997,107.93,108.720001,95.571609,9343400,J.P. Morgan United Arab Emirates | About us - JP Morgan,0
1059,2019-08-21,108.209999,108.43,107.449997,107.610001,94.595863,8189300,JPMorgan seeks regulatory approval for full ownership of Chinese ... - Reuters,0
1060,2019-08-20,107.849998,108.440002,107.239998,107.309998,94.332138,8374000,JPMorgan Chase to pay record $920 million to resolve U.S. investigations into trading practices - CNBC,0
1061,2019-08-19,109.629997,109.75,108.419998,108.690002,95.545242,8265400,Jamie Dimon: America’s Least-Hated Banker - The New York Times,0
1062,2019-08-16,106.370003,107.980003,105.870003,107.720001,94.692543,11830600,"Even if oil hits $150 a barrel, JPMorgan's Marko Kolanovic predicts stocks will reclaim 2022 highs - CNBC",0
1063,2019-08-15,104.82,106.379997,104.339996,105.199997,92.47731,13365600,J.P. Morgan Bangladesh | About us - JP Morgan,0
1064,2019-08-14,106.300003,106.910004,104.449997,104.800003,92.125702,19491800,Hiltzik: Why can't JPMorgan be disciplined for real? - Los Angeles Times,0
1065,2019-08-13,107.949997,110.330002,107.029999,109.339996,96.116623,12124700,The warning from JPMorgan about flash crashes ahead - The Washington Post,1
1066,2019-08-12,108.440002,108.510002,107.209999,107.68,94.657394,9393700,"Jamie Dimon and JP Morgan are the big winners on Wall Street since Lehman, tripling investors' money - CNBC",0
1067,2019-08-09,109.349998,110.449997,108.290001,109.739998,96.468254,9980800,Why JPMorgan Will Fall Despite Buffett Bounce - Investopedia,0
1068,2019-08-08,109.050003,110.080002,108.720001,109.860001,96.573738,10903300,J.P. Morgan Qatar | About us - JP Morgan,0
1069,2019-08-07,108.0,108.279999,105.940002,108.029999,94.965073,17320900,JPMorgan to pay $410 million to settle power market case - Reuters,0
1070,2019-08-06,110.050003,110.5,108.339996,110.43,97.074821,10203500,JPMorgan Chase Earns $11.7 Billion in Year - The New York Times,0
1071,2019-08-05,110.790001,110.980003,108.269997,109.57,96.31881,15855300,Why JPMorgan Chase's Stock Gained 31% in 2016 - The Motley Fool,0
1072,2019-08-02,112.400002,113.43,111.400002,112.93,99.272469,11025500,J.P. Morgan Investing 2023 Review - The Motley Fool,0
1073,2019-08-01,115.330002,116.800003,112.599998,112.940002,99.281265,15664500,"Warren Buffett's $31,500 House Is Now Worth $1.44 Million But He Says He Would Have Made Far More Money By Renting Instead - Yahoo Finance",0
1074,2019-07-31,116.099998,116.18,114.860001,116.0,101.971176,13648000,"Amazon, Berkshire Hathaway, and JPMorgan Chase to partner on US employee health care - CNBC",0
1075,2019-07-30,115.190002,116.080002,114.760002,115.589996,101.610779,7121100,"Bear Stearns: Its Collapse, Bailout, Winners & Losers - Investopedia",0
1076,2019-07-29,116.459999,117.18,115.790001,115.849998,101.839333,8500400,"$16M bonus for JPMorgan Chase CEO Jamie Dimon - Feb. 5, 2010 - CNN.com",0
1077,2019-07-26,115.769997,116.510002,115.529999,116.220001,102.164589,12800400,The 30 Best Stocks of the Past 30 Years - Kiplinger's Personal Finance,0
1078,2019-07-25,116.889999,117.239998,115.32,115.709999,101.716263,10138400,"Banks Shared in Profits on Securities Lending, but Not Losses - The New York Times",0
1079,2019-07-24,115.580002,116.879997,115.519997,116.830002,102.700806,10011000,Rise of the SHEconomy - Morgan Stanley,0
1080,2019-07-23,114.879997,116.449997,114.82,116.360001,102.287651,12752200,"JPMorgan books profits of $3.3 billion - Jan. 15, 2010 - CNN.com",0
1081,2019-07-22,112.910004,114.449997,112.769997,114.269997,100.450409,9061100,Discord at JPMorgan Investment Office Blamed in Huge Loss - The New York Times,0
1082,2019-07-19,114.889999,115.120003,113.400002,113.540001,99.808685,10402800,"The Widow, the Bank, and the $8 Billion Verdict - D Magazine",0
1083,2019-07-18,113.93,115.07,113.550003,114.669998,100.80204,9397200,"J.P. Morgan Hired Friends, Family of Leaders at 75% of Major ... - The Wall Street Journal",0
1084,2019-07-17,114.43,114.940002,113.730003,113.989998,100.204262,13120900,"JPMorgan Picks Todd Combs, a Warren Buffett Protégé, to Join ... - The New York Times",0
1085,2019-07-16,113.480003,115.5,112.919998,115.120003,101.197609,16945000,"Here's How Much Investing $1,000 In Oracle Stock In 2010 Would Be Worth Today - Yahoo Finance",0
1086,2019-07-15,115.540001,115.57,113.529999,113.900002,100.125145,12946600,"JPMorgan Chase CEO Gets $17 Million, No-Cash Bonus - NPR",1
1087,2019-07-12,114.129997,115.349998,113.93,115.300003,101.35585,10783400,JPMorgan Chase will invest $125 million in programs to encourage ... - Reuters,0
1088,2019-07-11,113.370003,114.360001,113.120003,114.099998,100.300972,11595200,JPMorgan Chase & Co. Stock Forecast and Price Target 2023 ... - MarketBeat,-1
1089,2019-07-10,113.370003,113.830002,112.739998,113.019997,99.351585,9242300,"JPMorgan, as an institution, failed and failed miserably: Bharara - CNBC",0
1090,2019-07-09,112.279999,113.489998,112.150002,113.349998,99.641663,8947300,JPMorgan Chase in $88.3 million settlement with Treasury - CNN.com,0
1091,2019-07-08,112.959999,113.480003,112.5,112.870003,99.219734,6917200,JPMorgan set to pay nearly $1 billion in spoofing penalty - source - Reuters,0
1092,2019-07-05,113.510002,114.269997,112.919998,113.489998,99.76474,7929400,"JPMorgan Chase & Co. Stock Price, News & Analysis (NYSE:JPM) - MarketBeat",0
1093,2019-07-03,113.339996,113.870003,112.260002,112.82,99.175774,6849400,Major Players in the 2008 Financial Crisis: Where Are They Now? - Investopedia,0
1094,2019-07-02,113.510002,114.199997,113.220001,113.800003,99.334007,10174900,JPMorgan Chase tests neuroscience-based video games to recruit ... - Reuters,0
1095,2019-07-01,113.230003,114.519997,113.080002,113.68,99.229263,12724500,"For Wall St., Question on Top Bonuses Is 7 Figures or 8 - The New York Times",0
1096,2019-06-28,111.040001,112.43,110.900002,111.800003,97.588242,21634700,Barclays Share price chart and calculator - Barclays,0
1097,2019-06-27,108.839996,109.550003,108.440002,108.839996,95.004509,10906600,Tri-Party Repo Infrastructure Reform - Federal Reserve Bank of New ... - Federal Reserve Bank of New York,0
1098,2019-06-26,108.300003,109.309998,108.160004,108.480003,94.690269,10324600,JP Morgan strikes $1.7 billion deal to buy RBS Sempra units - Reuters,0
1099,2019-06-25,108.68,108.980003,107.669998,107.760002,94.061806,18660100,The Bet That Blew Up for JPMorgan Chase - The New York Times,0
1100,2019-06-24,109.279999,109.769997,108.540001,108.660004,94.847397,13039600,The Magnetar Trade: How One Hedge Fund Helped Keep the ... - ProPublica,0
1101,2019-06-21,110.190002,111.669998,109.089996,109.440002,95.528229,27089500,"On Defensive, JPMorgan Hired China's Elite - The New York Times - The New York Times",0
1102,2019-06-20,110.879997,111.089996,109.029999,110.190002,96.182892,13638000,Why JPMorgan May Have The Best Strategy On Wall Street - Business Insider,0
1103,2019-06-19,110.82,111.589996,109.699997,109.910004,95.938499,13126500,"Troubled Asset Relief Program (TARP), What It Was, How It Worked - Investopedia",0
1104,2019-06-18,109.010002,111.410004,108.980003,110.709999,96.63678,11057300,"The Making of the ""Big Four"" Bank Oligopoly in One Chart - Visual Capitalist",0
1105,2019-06-17,109.699997,110.370003,109.059998,109.220001,95.336189,8128600,"CNNMoney.com Market Report - May. 6, 2010 - CNN.com",0
1106,2019-06-14,109.57,110.300003,108.629997,109.82,95.859917,9077400,"Dodd-Frank Act: What It Does, Major Components, and Criticisms - Investopedia",1
1107,2019-06-13,109.459999,110.160004,109.050003,109.540001,95.615517,8406900,JPMorgan Chase's Dimon shares upbeat message - The Columbian,0
1108,2019-06-12,110.699997,110.900002,108.889999,109.269997,95.379829,9670500,Bitcoin exchange operator pleads guilty in U.S. case tied to ... - Reuters,0
1109,2019-06-11,110.82,111.57,110.370003,110.68,96.610603,9847700,"""jp-morgan-chase-stock-2011"" - Google News",0
1110,2019-06-10,110.75,111.209999,110.220001,110.339996,96.31382,11380600,JPM vs. BAC: Which Bank Stock is the Better Buy? - TipRanks.com - TipRanks,0
1111,2019-06-07,109.699997,110.019997,108.959999,109.160004,95.283813,10618900,Exclusive: US FDIC is probing former First Republic Bank directors ... - Reuters,0
1112,2019-06-06,110.150002,110.870003,108.93,110.370003,96.340019,8726700,Ares Raises $6.5 Billion Credit Fund to Chase Bank Loan Sales - Bloomberg,0
1113,2019-06-05,109.860001,110.379997,108.639999,110.129997,96.130524,8340500,Wall Street’s new guard is ready to take over - Yahoo Finance,0
1114,2019-06-04,107.849998,109.900002,107.129997,109.739998,95.790085,12858600,SoFi Is Building a Brand. Taylor Swift and Football Are Helping ... - Barron's,0
1115,2019-06-03,105.800003,106.860001,105.300003,106.459999,92.92704,11680700,Industrial Strength: Lockheed Shares Struggle Amid Chaos in ... - Bloomberg,0
1116,2019-05-31,105.559998,106.589996,104.839996,105.959999,92.490585,10952800,Ex-JPMorgan executive wrote Epstein 'should not be a client' in ... - Reuters,0
1117,2019-05-30,108.650002,109.18,106.540001,107.059998,93.450775,10367800,"Letter to Shareholders from Jamie Dimon, Annual Report 2022 - JPMorgan Chase",0
1118,2019-05-29,107.449997,108.400002,107.059998,108.220001,94.463318,9966400,Inside The Global 2000: JPMorgan Is Again The World's Largest ... - Forbes,1
1119,2019-05-28,109.199997,109.830002,108.440002,108.519997,94.725174,11665500,"JPMorgan Chase to offer online payroll services as it steps up fight with Square, PayPal - CNBC",0
1120,2019-05-24,109.519997,109.959999,109.190002,109.709999,95.763901,8537300,"JPMorgan CEO Jamie Dimon testifies he had no involvement with Jeffrey Epstein account, bank says - CNBC",0
1121,2019-05-23,109.639999,109.790001,107.5,108.639999,94.829933,14558000,Jeffrey Epstein referred Obama White House counsel to JPMorgan as potential customer - CNBC,0
1122,2019-05-22,111.400002,111.790001,110.75,110.82,96.732803,7918900,JPMorgan CEO Jamie Dimon says he's 'so sad' the bank had relationship with Jeffrey Epstein - CNBC,0
1123,2019-05-21,111.440002,111.919998,111.220001,111.730003,97.527145,7967900,JPMorgan's Kolanovic Sees Stock Selloff as US Debt Talks Drag On - Bloomberg,0
1124,2019-05-20,110.580002,111.809998,110.370003,111.349998,97.195442,8518200,Investing in Japan’s bright spots: Tourism and batteries - JP Morgan Private Bank,0
1125,2019-05-17,110.0,111.75,109.830002,110.769997,96.689163,9570100,Internal JPMorgan Report Provides New Details on Bank's Ties to ... - The Wall Street Journal,0
1126,2019-05-16,110.620003,112.169998,110.589996,111.309998,97.160522,9672700,Debt Ceiling Crisis: What Did Stocks Do the Last Time the U.S. ... - Kiplinger's Personal Finance,0
1127,2019-05-15,109.209999,110.900002,108.610001,109.900002,95.929756,10142000,2023 Business Leaders Outlook: U.S. | JPMorgan Chase - JP Morgan,0
1128,2019-05-14,109.550003,111.720001,109.5,110.32,96.296371,10503600,Jamie Dimon says he's 'so sorry' JPMorgan did business with Jeffrey Epstein - New York Post,0
1129,2019-05-13,110.080002,110.449997,108.980003,109.449997,95.536964,13783700,Inside the Rise and Fall of America's Greatest Corporate Empire - Investopedia,0
1130,2019-05-10,111.75,112.839996,110.540001,112.510002,98.207985,13189000,"Lowey Dannenberg, P.C. and Lovell Stewart Halebian Jacobson ... - PR Newswire",0
1131,2019-05-09,111.139999,112.739998,110.580002,112.519997,98.216713,12205900,"Letter to Shareholders from Jamie Dimon, Annual Report 2021 ... - JPMorgan Chase",0
1132,2019-05-08,112.660004,113.669998,112.459999,112.610001,98.295273,9575800,JPMORGAN CHASE REPORTS FOURTH-QUARTER 2012 NET ... - JPMorgan Chase,0
1133,2019-05-07,114.029999,114.029999,112.290001,113.209999,98.818985,15017700,JPMorgan Chase to pay record $920 million to resolve U.S. investigations into trading practices - CNBC,0
1134,2019-05-06,114.18,115.470001,113.720001,115.089996,100.460014,9387000,Stock Market Forecast For The Next Six Months - Investor's Business Daily,0
1135,2019-05-03,116.0,116.68,115.669998,116.120003,101.359085,8185400,Cost Basis Reporting | 2021 Tax Center | Chase.com - Chase News & Stories,0
1136,2019-05-02,115.169998,115.779999,114.580002,115.410004,100.739357,8613300,JPMorgan Chase to restrict purchases of cannabis-related stocks ... - Marijuana Business Daily,0
1137,2019-05-01,115.720001,117.0,115.110001,115.160004,100.521118,10412900,J.P. Morgan India | About us - JP Morgan,-1
1138,2019-04-30,116.43,116.720001,115.260002,116.050003,101.297989,11389100,JPMorgan's Jamie Dimon cautions a U.S. default would be 'potentially catastrophic' - CNBC,0
1139,2019-04-29,114.599998,117.160004,114.449997,116.120003,101.359085,14242200,J.P. Morgan Germany | About us - JP Morgan,0
1140,2019-04-26,113.949997,114.580002,113.599998,114.470001,99.918831,7889300,J.P. Morgan France | About us - JP Morgan,0
1141,2019-04-25,113.010002,114.150002,112.5,113.610001,99.168167,9311800,Jamie Dimon's Letter to Shareholders - JPMorgan Chase,0
1142,2019-04-24,113.260002,114.150002,112.809998,113.550003,99.115776,9245700,J.P. Morgan Boosts Investment in Bournemouth Technology ... - JPMorgan Chase,0
1143,2019-04-23,113.0,114.370003,112.849998,113.739998,99.281624,9193100,"Ina Drew, Jamie Dimon and JPMorgan Chase’s $6 Billion Mistake - The New York Times",1
1144,2019-04-22,112.830002,113.93,112.660004,113.599998,99.159409,7975900,How ex-JP Morgan silver trader's guilty plea could boost manipulation claim against bank - CNBC,0
1145,2019-04-18,114.529999,114.949997,113.330002,113.459999,99.037224,12501900,JPMorgan Chase & Co. (JPM) Stock Rolls Toward $100 Per Share - U.S News & World Report Money,0
1146,2019-04-17,111.699997,114.660004,111.010002,114.300003,99.770439,17791900,JPMorgan Chase Hacking Affects 76 Million Households - The New ... - The New York Times,1
1147,2019-04-16,109.900002,111.389999,109.860001,111.099998,96.977203,11583200,"JP Morgan's market guru says he got it wrong last year, but there's a big buy signal now - CNBC",0
1148,2019-04-15,110.919998,111.0,109.120003,109.940002,95.964684,15163800,Privacy Policy - JP Morgan,0
1149,2019-04-12,109.440002,111.849998,108.879997,111.209999,97.073242,25834100,The Largest Companies by Market Cap in 2023 - The Motley Fool,0
1150,2019-04-11,105.709999,106.730003,105.559998,106.230003,92.72628,11183800,JPMorgan Chase in $88.3 million settlement with Treasury - CNN.com,1
1151,2019-04-10,105.129997,105.720001,104.470001,105.339996,91.949394,10882300,JPMorgan Chase's Dimon shares upbeat message - The Columbian,0
1152,2019-04-09,105.080002,105.199997,104.25,104.870003,91.539154,9092200,The JP Morgan “Whale” Report and the Ghosts of the Financial Crisis - HBR.org Daily,0
1153,2019-04-08,105.110001,105.650002,104.910004,105.650002,92.220024,8056300,Is JPMorgan Chase America's New Bad Bank? - Forbes,0
1154,2019-04-05,105.800003,106.110001,104.989998,105.309998,91.923225,9933700,Everything You Wanted to Know about the Tri-Party Repo Market ... - Liberty Street Economics -,0
1155,2019-04-04,104.550003,105.730003,104.449997,105.559998,92.141457,11952100,This Explains Why Berkshire Hathaway Doesn't Own JPMorgan ... - The Motley Fool,0
1156,2019-04-03,105.809998,106.360001,104.790001,105.349998,91.259842,11499200,The 30 Best Stocks of the Past 30 Years - Kiplinger's Personal Finance,0
1157,2019-04-02,104.599998,105.440002,104.330002,105.139999,91.077927,10295400,Rise of the SHEconomy - Morgan Stanley,0
1158,2019-04-01,102.150002,104.68,102.120003,104.639999,90.644806,17499300,Why JPMorgan May Have The Best Strategy On Wall Street - Business Insider,0
1159,2019-03-29,101.540001,101.989998,100.589996,101.230003,87.690887,14523400,Discord at JPMorgan Investment Office Blamed in Huge Loss - The New York Times,1
1160,2019-03-28,100.0,100.800003,99.739998,100.709999,87.240417,12454100,JPMorgan Chase will invest $125 million in programs to encourage ... - Reuters,0
1161,2019-03-27,99.879997,100.449997,99.080002,99.580002,86.261543,12753200,"Bank of America stock gets slammed - Aug. 22, 2011 - CNN.com",0
1162,2019-03-26,99.82,100.400002,98.82,99.919998,86.556076,15987100,JPMorgan to Pay $88 Million for Violating US Sanctions - CNBC,0
1163,2019-03-25,99.589996,100.57,98.089996,98.93,85.698494,21032300,JPMorgan set to pay nearly $1 billion in spoofing penalty - source - Reuters,-1
1164,2019-03-22,101.82,102.32,99.519997,99.760002,86.417473,31115200,"Bank of America stock falls below $5 - Dec. 19, 2011 - CNN.com",0
1165,2019-03-21,103.489998,103.489998,102.279999,102.870003,89.111534,19751000,The Bet That Blew Up for JPMorgan Chase - The New York Times,0
1166,2019-03-20,106.43,106.650002,104.410004,104.519997,90.54084,14920700,2011: A Disaster for Bank of America - The Motley Fool,0
1167,2019-03-19,108.199997,108.400002,106.550003,106.800003,92.515915,12889300,48 Damning Pieces of Evidence From the JPMorgan Whale Trade ... - The Motley Fool,0
1168,2019-03-18,106.550003,107.790001,106.5,107.190002,92.853752,12935500,How Goldman Sachs Created the Food Crisis - Foreign Policy,0
1169,2019-03-15,105.410004,106.800003,105.230003,106.550003,92.299339,24811700,JPMorgan Chase & Co UK Regulatory Announcement: JPMorgan ... - Business Wire,0
1170,2019-03-14,104.5,105.870003,104.459999,105.339996,91.25116,10926500,"Investor Relations - Stock Information, Events, Reports, Financial ... - The Walt Disney Company",0
1171,2019-03-13,104.190002,104.980003,103.949997,104.389999,90.428238,13022200,Top 10 banks in India by market cap in 2023 - Forbes India,0
